0.98135460	0.98227480	0.03173974	0.06537380	0.98215646	0.09498709	0.07172596	0.98492651	0.04924131	0.06116231	0.05982235	0.05870336	0.03479613	0.98078733	0.06640155	0.93836193	0.06219759	0.05067929	0.06279891	0.98199937	0.98195423	0.05837295	0.05282981	0.97833796	0.07373223	0.97704969	0.05175725	0.94260366	0.97671763	0.03020330	0.00000000	0.97581239	0.98315628	0.97399607	0.98353174	0.06390607	0.02951203	0.98421356	0.05844527	0.04307592	0.06083264	0.03083724	0.94576430	0.95793045	0.04989216	0.96498754	0.98059616	0.05796382	0.94883529	0.04390608	0.02719877	0.02526904	0.97433848	0.94948707	0.95926925	0.93794568	0.96481536	0.95501381	0.06951130	0.06502317	0.05699710	0.05241857	0.96005939	0.96776965	0.07698258	0.96911226	0.05596382	0.05116615	0.95431904	0.94159374	0.05967051	0.05733857	0.04819485	0.94109720	0.05009877	0.04554976	0.04451034
0.03041233	0.97847116	0.94867404	0.98067131	0.03315511	0.97684927	0.94985952	0.03708929	0.97361099	0.98130101	0.98225315	0.98070823	0.98493169	0.02594717	0.97905234	0.93455829	0.98271993	0.98361076	0.98375495	0.02834376	0.97815059	0.97456454	0.97974043	0.02293972	0.97700212	0.02919025	0.95963502	0.93880003	0.02045736	0.95641243	0.97581239	0.00000000	0.03386418	0.02732498	0.02446181	0.94576825	0.04642939	0.03041302	0.93657884	0.96527046	0.94762378	0.97553596	0.02557701	0.95412682	0.97697675	0.04831926	0.03317216	0.97436953	0.02634944	0.95805805	0.95702184	0.94461843	0.01869432	0.01556429	0.02495431	0.93414204	0.96101172	0.95121017	0.97214132	0.97270530	0.96913168	0.96606183	0.02833714	0.02510048	0.97375922	0.01804600	0.94155461	0.94048556	0.02059388	0.93779010	0.95533020	0.97069666	0.95028948	0.93729356	0.92823233	0.96222001	0.03944098
0.01997621	0.98581506	0.95601793	0.98801521	0.03732951	0.98419317	0.95720342	0.03879714	0.98095488	0.98864490	0.98959705	0.98805212	0.99227558	0.03152682	0.98639624	0.94190219	0.99006383	0.99095466	0.99109884	0.04176843	0.98549449	0.98190843	0.98708433	0.04373738	0.98434602	0.02395788	0.96697891	0.94614392	0.04008981	0.96375633	0.98315628	0.03386418	0.00000000	0.02377763	0.02789122	0.95311215	0.04841258	0.02900460	0.94392273	0.97261436	0.95496767	0.98287986	0.02234754	0.96147071	0.98432065	0.03800941	0.03712150	0.98171343	0.04455239	0.96540194	0.96436574	0.95196233	0.03692812	0.03401833	0.03991034	0.94148594	0.96835562	0.95855407	0.97948522	0.98004920	0.97647557	0.97340572	0.03997688	0.03552658	0.98110312	0.02492705	0.94889851	0.94782945	0.03590914	0.94513400	0.96267410	0.97804056	0.95763338	0.94463746	0.93557623	0.96956391	0.04450088
0.02036529	0.97665484	0.94685772	0.97885499	0.03547345	0.97503295	0.94804321	0.04080654	0.97179467	0.97948469	0.98043683	0.97889191	0.98311537	0.02376232	0.97723603	0.93274198	0.98090361	0.98179444	0.98193863	0.03575966	0.97633427	0.97274822	0.97792411	0.04065677	0.97518580	0.02673969	0.95781870	0.93698371	0.03208994	0.95459611	0.97399607	0.02732498	0.02377763	0.00000000	0.02074758	0.94395193	0.04919618	0.03040595	0.93476252	0.96345414	0.94580746	0.97371964	0.02547708	0.95231050	0.97516044	0.04967851	0.03475742	0.97255322	0.03707251	0.95624173	0.95520553	0.94280212	0.03186480	0.02413298	0.03245919	0.93232573	0.95919540	0.94939385	0.97032500	0.97088898	0.96731536	0.96424551	0.03319855	0.02881605	0.97194290	0.02692030	0.93973829	0.93866924	0.03276086	0.93597378	0.95351388	0.96888034	0.94847316	0.93547724	0.92641601	0.96040369	0.04886809
0.02470004	0.98619051	0.95639339	0.98839066	0.03926550	0.98456862	0.95757887	0.04286379	0.98133034	0.98902036	0.98997250	0.98842758	0.99265104	0.02149968	0.98677169	0.94227764	0.99043928	0.99133011	0.99147430	0.02955314	0.98586994	0.98228389	0.98745978	0.03138496	0.98472147	0.03066504	0.96735437	0.94651938	0.02925528	0.96413178	0.98353174	0.02446181	0.02789122	0.02074758	0.00000000	0.95348760	0.03935880	0.03469087	0.94429819	0.97298981	0.95534313	0.98325531	0.02306152	0.96184617	0.98469610	0.04129383	0.03831725	0.98208888	0.02833824	0.96577740	0.96474119	0.95233778	0.02572633	0.02792387	0.02237421	0.94186139	0.96873107	0.95892952	0.97986067	0.98042465	0.97685103	0.97378118	0.02813406	0.01893112	0.98147857	0.02609042	0.94927396	0.94820491	0.02709308	0.94550945	0.96304955	0.97841601	0.95800883	0.94501291	0.93595168	0.96993936	0.05072116
0.95131047	0.95223066	0.92243354	0.03617144	0.95211232	0.04496671	0.02711454	0.95488237	0.02392449	0.07312331	0.06225603	0.95446773	0.04387886	0.95074320	0.95281185	0.90831780	0.04998944	0.04105834	0.05486633	0.95195524	0.06406318	0.03872852	0.03381861	0.94829383	0.05425713	0.94700555	0.02970872	0.91255953	0.94667349	0.03641530	0.06390607	0.94576825	0.95311215	0.94395193	0.95348760	0.00000000	0.96201330	0.95416942	0.91033834	0.03615767	0.92138328	0.03680318	0.91572017	0.04594912	0.02574334	0.93494340	0.95055202	0.94812904	0.91879115	0.93181755	0.93078135	0.03644074	0.94429434	0.91944294	0.92922512	0.90790155	0.93477123	0.92496967	0.05432529	0.05116066	0.04758704	0.03130178	0.93001526	0.93772551	0.05967181	0.93906813	0.02373858	0.91424506	0.92427490	0.91154960	0.92908970	0.04589146	0.02656374	0.91105306	0.90199183	0.03321814	0.02814151
0.05098078	0.99471621	0.96491909	0.99691636	0.03979809	0.99309432	0.96610458	0.03949491	0.04684904	0.99754606	0.05887807	0.03579075	0.03349159	0.04966138	0.99529740	0.95080335	0.04889415	0.99985581	1.00000000	0.04277275	0.99439564	0.05425033	0.99598548	0.04420372	0.99324717	0.04902384	0.97588007	0.95504508	0.04722578	0.97265748	0.02951203	0.04642939	0.04841258	0.04919618	0.03935880	0.96201330	0.00000000	0.04527518	0.95282389	0.98151551	0.96386883	0.99178102	0.05442637	0.97037187	0.99322181	0.02538449	0.03860575	0.99061459	0.04696396	0.97430310	0.97326690	0.96086349	0.03441540	0.05662486	0.04310725	0.95038710	0.97725678	0.96745522	0.98838637	0.98895035	0.98537673	0.98230688	0.05609938	0.03831857	0.99000427	0.04211722	0.95779966	0.95673061	0.04845103	0.95403515	0.97157525	0.98694171	0.96653453	0.95353861	0.94447738	0.97846506	0.03516922
0.02768938	0.98687233	0.95707521	0.98907248	0.02467437	0.98525044	0.95826070	0.03057343	0.98201216	0.98970218	0.99065432	0.98910940	0.99333286	0.03671513	0.98745352	0.94295947	0.99112110	0.99201193	0.99215612	0.04642038	0.98655176	0.98296571	0.98814160	0.03962605	0.98540329	0.01971072	0.96803619	0.94720120	0.03545485	0.96481360	0.98421356	0.03041302	0.02900460	0.03040595	0.03469087	0.95416942	0.04527518	0.00000000	0.94498001	0.97367163	0.95602495	0.98393713	0.03316937	0.96252799	0.98537793	0.04048200	0.02638647	0.98277070	0.03342850	0.96645922	0.96542302	0.95301961	0.03146984	0.03454504	0.04073912	0.94254322	0.96941289	0.95961134	0.98054249	0.98110647	0.97753285	0.97446300	0.04264073	0.03697988	0.98216039	0.02783913	0.94995578	0.94888673	0.03006366	0.94619127	0.96373137	0.97909783	0.95869065	0.94569473	0.93663350	0.97062118	0.04292649
0.94212105	0.06110405	0.91324412	0.01841315	0.94292290	0.94141936	0.91442961	0.94569295	0.02962324	0.02602819	0.94682324	0.94527831	0.94950177	0.94155378	0.94362243	0.89912838	0.03959968	0.04681960	0.03708845	0.94276582	0.94272068	0.05719742	0.02783853	0.93910441	0.04021096	0.93781614	0.03262957	0.90337011	0.93748408	0.02151919	0.05844527	0.93657884	0.94392273	0.93476252	0.94429819	0.91033834	0.95282389	0.94498001	0.00000000	0.01990967	0.02279944	0.02150579	0.90653075	0.91869690	0.03241081	0.92575399	0.94136261	0.93893962	0.90960174	0.92262813	0.01728304	0.02725132	0.93510493	0.91025352	0.92003570	0.89871213	0.92558181	0.91578026	0.04886449	0.04487064	0.03994513	0.04869471	0.92082584	0.92853610	0.93832931	0.92987871	0.90612470	0.90505564	0.91508549	0.01296576	0.02304863	0.03876226	0.01912486	0.90186365	0.89280242	0.02588371	0.04256177
0.97081268	0.05976063	0.03341620	0.05624320	0.97161453	0.05473308	0.02550882	0.97438458	0.03370830	0.03197567	0.06641321	0.07866580	0.05036845	0.97024541	0.06901965	0.02351112	0.05565549	0.06057863	0.06742115	0.97145745	0.04752045	0.04143294	0.02219813	0.96779604	0.03987108	0.96650776	0.02709904	0.93206174	0.96617570	0.01312494	0.04307592	0.96527046	0.97261436	0.96345414	0.97298981	0.03615767	0.98151551	0.97367163	0.01990967	0.00000000	0.02257607	0.01364402	0.93522238	0.05125517	0.02501101	0.95444561	0.97005423	0.06816792	0.93829336	0.95131976	0.06243664	0.93788015	0.96379655	0.93894515	0.94872733	0.92740376	0.06115039	0.94447188	0.05626700	0.05463847	0.03346212	0.03983874	0.94951747	0.95722772	0.05517141	0.95857034	0.04241158	0.93374727	0.94377711	0.01441589	0.94859191	0.03590887	0.01544698	0.93055527	0.92149404	0.02060113	0.04117937
0.95316599	0.95408619	0.01525682	0.06689191	0.95396785	0.95246430	0.92547455	0.95673790	0.03900741	0.01681602	0.06546344	0.06847634	0.07488090	0.95259872	0.06034398	0.01776858	0.07048804	0.07137888	0.05772555	0.95381076	0.95376562	0.95017956	0.02854641	0.95014935	0.04752729	0.94886108	0.02864914	0.91441506	0.94852902	0.02382443	0.06083264	0.94762378	0.95496767	0.94580746	0.95534313	0.92138328	0.96386883	0.95602495	0.02279944	0.02257607	0.00000000	0.02305182	0.91757569	0.04780465	0.03596437	0.93679893	0.95240755	0.94998456	0.92064668	0.93367308	0.93263687	0.92023346	0.94614987	0.92129847	0.93108065	0.90975707	0.93662675	0.92682520	0.05990943	0.94832033	0.04209858	0.03065311	0.93187079	0.93958104	0.94937425	0.94092366	0.91716964	0.91610059	0.92613043	0.02281035	0.93094523	0.02064401	0.02484219	0.91290859	0.90384736	0.02975567	0.05243679
0.98107818	0.05711439	0.04696794	0.05729164	0.98188003	0.05305416	0.02547021	0.98465008	0.03307944	0.04360290	0.06079105	0.07921877	0.05221005	0.98051091	0.06493886	0.02435263	0.06105487	0.06101017	0.06364087	0.98172295	0.05550074	0.04142206	0.02186208	0.97806154	0.04197879	0.97677327	0.02621714	0.05666143	0.97644121	0.01338292	0.03083724	0.97553596	0.98287986	0.97371964	0.98325531	0.03680318	0.99178102	0.98393713	0.02150579	0.01364402	0.02305182	0.00000000	0.94548788	0.05221246	0.02455384	0.96471111	0.98031973	0.05620589	0.94855886	0.96158526	0.04672942	0.02614510	0.97406205	0.94921065	0.95899283	0.05573206	0.07078231	0.95473739	0.05968216	0.05433323	0.03292642	0.04102989	0.95978297	0.96749323	0.04056532	0.96883584	0.03235601	0.94401277	0.95404261	0.01468953	0.06946298	0.04490905	0.01565204	0.94082077	0.93175954	0.02047127	0.04298181
0.02262440	0.94842308	0.91862595	0.95062323	0.02601731	0.94680119	0.91981144	0.04748420	0.94356290	0.95125292	0.95220507	0.95066014	0.95488360	0.01937168	0.94900426	0.90451021	0.95267185	0.95356268	0.95370686	0.03216128	0.94810251	0.94451645	0.94969235	0.03117787	0.94695404	0.03066908	0.92958693	0.90875194	0.03248178	0.92636435	0.94576430	0.02557701	0.02234754	0.02547708	0.02306152	0.91572017	0.05442637	0.03316937	0.90653075	0.93522238	0.91757569	0.94548788	0.00000000	0.92407873	0.94692867	0.04328890	0.04084617	0.94432145	0.91498357	0.92800997	0.92697376	0.91457035	0.02283902	0.91563535	0.02070400	0.90409396	0.93096364	0.92116209	0.94209324	0.94265722	0.93908359	0.93601374	0.03137159	0.02091795	0.94371114	0.02246487	0.91150653	0.91043747	0.02269123	0.90774202	0.92528212	0.94064858	0.92024140	0.90724548	0.89818425	0.93217193	0.05168390
0.95966903	0.06281314	0.93079210	0.06220911	0.96047089	0.04113958	0.03765420	0.96324093	0.03759042	0.05670949	0.06751956	0.06017817	0.05273701	0.95910176	0.96117041	0.03473916	0.96483800	0.96572883	0.05827309	0.96031380	0.04300010	0.02547486	0.04328781	0.95665239	0.95912019	0.95536412	0.03719777	0.92091809	0.95503206	0.05286468	0.95793045	0.95412682	0.96147071	0.95231050	0.96184617	0.04594912	0.97037187	0.96252799	0.91869690	0.05125517	0.04780465	0.05221246	0.92407873	0.00000000	0.03934637	0.94330197	0.95891059	0.06118346	0.92714972	0.94017612	0.04854514	0.92673650	0.95265291	0.92780150	0.93758368	0.03432291	0.94312979	0.93332824	0.95425939	0.95482337	0.95124974	0.94817989	0.93837382	0.94608408	0.02460428	0.94742669	0.02753932	0.92260362	0.93263347	0.91990817	0.03079275	0.04569116	0.03808416	0.91941163	0.91035040	0.05001469	0.02757552
0.98251897	0.06508017	0.05931865	0.05775945	0.98332082	0.06277014	0.01582643	0.98609087	0.03499679	0.05615610	0.06261184	0.05898123	0.04832563	0.98195170	0.08014904	0.03654533	0.06597388	0.05989239	0.06673182	0.98316374	0.06710353	0.03971910	0.03086197	0.97950233	0.05292258	0.97821406	0.03402894	0.06183083	0.97788200	0.02382749	0.04989216	0.97697675	0.98432065	0.97516044	0.98469610	0.02574334	0.99322181	0.98537793	0.03241081	0.02501101	0.03596437	0.02455384	0.94692867	0.03934637	0.00000000	0.96615191	0.98176052	0.05781532	0.94999966	0.96302605	0.06212788	0.04005421	0.97550285	0.95065144	0.96043362	0.03646193	0.96597973	0.95617818	0.06703266	0.06350650	0.04530851	0.04409782	0.96122376	0.96893402	0.04784079	0.97027663	0.04302895	0.94545356	0.95548340	0.02721110	0.05409595	0.02720022	0.02774619	0.05166679	0.93320033	0.02945742	0.03238538
0.04154425	0.96764631	0.93784919	0.96984646	0.02839270	0.96602442	0.93903468	0.03945927	0.96278614	0.97047616	0.97142830	0.96988338	0.97410684	0.05241141	0.96822750	0.92373345	0.97189508	0.97278591	0.97293010	0.04948219	0.96732574	0.96373969	0.96891558	0.04705659	0.96617727	0.03962108	0.94881017	0.92797518	0.05047216	0.94558758	0.96498754	0.04831926	0.03800941	0.04967851	0.04129383	0.93494340	0.02538449	0.04048200	0.92575399	0.95444561	0.93679893	0.96471111	0.04328890	0.94330197	0.96615191	0.00000000	0.02778751	0.96354469	0.05226960	0.94723320	0.94619700	0.93379359	0.03695872	0.93485859	0.04538842	0.92331720	0.95018687	0.94038532	0.96131647	0.96188045	0.95830683	0.95523698	0.94543091	0.03852314	0.96293437	0.03934744	0.93072976	0.92966071	0.04137609	0.92696525	0.94450535	0.95987181	0.93946463	0.92646871	0.91740748	0.95139516	0.03364035
0.03480937	0.98325493	0.95345781	0.98545508	0.02223418	0.98163304	0.95464329	0.02584704	0.97839476	0.98608478	0.98703692	0.98549200	0.98971546	0.03705475	0.98383611	0.93934206	0.98750370	0.98839453	0.98853872	0.04229043	0.98293436	0.97934830	0.98452420	0.03615155	0.98178589	0.02859005	0.96441879	0.94358380	0.03214041	0.96119620	0.98059616	0.03317216	0.03712150	0.03475742	0.03831725	0.95055202	0.03860575	0.02638647	0.94136261	0.97005423	0.95240755	0.98031973	0.04084617	0.95891059	0.98176052	0.02778751	0.00000000	0.97915330	0.04332543	0.96284182	0.96180561	0.94940220	0.02754584	0.03365573	0.03861863	0.93892581	0.96579549	0.95599394	0.97692509	0.97748907	0.97391545	0.97084560	0.04019562	0.03777337	0.97854299	0.03734125	0.94633838	0.94526933	0.03198659	0.94257387	0.96011397	0.97548043	0.95507325	0.94207733	0.93301610	0.96700378	0.04164657
0.97991175	0.06358610	0.04763986	0.05406723	0.98071360	0.04689965	0.07028311	0.98348365	0.04697095	0.06516876	0.01803529	0.07389883	0.06009037	0.97934448	0.08392789	0.93691908	0.05162605	0.06317142	0.05913755	0.98055652	0.04986832	0.03775669	0.06527331	0.97689511	0.06453866	0.97560684	0.08005860	0.05922361	0.97527478	0.95877321	0.05796382	0.97436953	0.98171343	0.97255322	0.98208888	0.94812904	0.99061459	0.98277070	0.93893962	0.06816792	0.94998456	0.05620589	0.94432145	0.06118346	0.05781532	0.96354469	0.97915330	0.00000000	0.94739243	0.96041883	0.95938263	0.01965689	0.97289563	0.94804422	0.95782640	0.05456563	0.06296302	0.05981433	0.05682627	0.05250913	0.05638991	0.96842261	0.95861654	0.96632680	0.07447558	0.96766941	0.94391540	0.01642815	0.95287618	0.94015088	0.06829655	0.07199513	0.95265027	0.05771714	0.93059311	0.05370376	0.04363164
0.04325466	0.95149406	0.92169694	0.95369421	0.04080470	0.94987217	0.92288243	0.02867178	0.94663389	0.95432391	0.95527605	0.95373113	0.95795459	0.02552422	0.95207525	0.90758120	0.95574283	0.95663366	0.95677785	0.01764052	0.95117349	0.94758744	0.95276333	0.01956299	0.95002502	0.04409930	0.93265792	0.91182293	0.02253420	0.92943533	0.94883529	0.02634944	0.04455239	0.03707251	0.02833824	0.91879115	0.04696396	0.03342850	0.90960174	0.93829336	0.92064668	0.94855886	0.91498357	0.92714972	0.94999966	0.05226960	0.04332543	0.94739243	0.00000000	0.93108095	0.93004475	0.91764134	0.03200597	0.03085942	0.02057859	0.90716495	0.93403462	0.92423307	0.94516422	0.94572820	0.94215458	0.93908473	0.01634592	0.02364908	0.94678212	0.02789333	0.91457751	0.91350846	0.02576222	0.91081300	0.92835310	0.94371956	0.92331238	0.91031646	0.90125523	0.93524291	0.03783464
0.96360026	0.96452046	0.93472333	0.06455096	0.96440212	0.96289857	0.93590882	0.96717217	0.04215524	0.05685859	0.06321259	0.02669602	0.02876522	0.96303299	0.06332102	0.92060759	0.05165394	0.06022418	0.06396890	0.96424503	0.96419989	0.96061383	0.05532470	0.96058362	0.96305142	0.95929535	0.94568431	0.92484933	0.95896329	0.94246173	0.04390608	0.95805805	0.96540194	0.95624173	0.96577740	0.93181755	0.97430310	0.96645922	0.92262813	0.95131976	0.93367308	0.96158526	0.92800997	0.94017612	0.96302605	0.94723320	0.96284182	0.96041883	0.93108095	0.00000000	0.05522423	0.04500192	0.95658414	0.93173274	0.94151492	0.92019134	0.94706102	0.93725947	0.95819062	0.04153156	0.04476975	0.95211113	0.94230506	0.95001531	0.06100470	0.95135793	0.04566671	0.92653486	0.93656470	0.92383940	0.94137950	0.95674596	0.93633878	0.92334286	0.91428163	0.04860297	0.02886620
0.96256406	0.05999059	0.93368713	0.04465334	0.96336591	0.07992517	0.04920681	0.96613596	0.03860162	0.08064829	0.08532905	0.04205698	0.01986860	0.96199679	0.08212824	0.91957139	0.06637178	0.05080291	0.04542119	0.96320883	0.08122649	0.05916814	0.05470571	0.95954742	0.05699855	0.95825915	0.06271091	0.92381312	0.95792709	0.04492103	0.02719877	0.95702184	0.96436574	0.95520553	0.96474119	0.93078135	0.97326690	0.96542302	0.01728304	0.06243664	0.93263687	0.04672942	0.92697376	0.04854514	0.06212788	0.94619700	0.96180561	0.95938263	0.93004475	0.05522423	0.00000000	0.04769433	0.95554794	0.93069653	0.94047871	0.91915514	0.94602482	0.93622327	0.05997664	0.05580495	0.05558007	0.05949939	0.94126885	0.94897911	0.95877232	0.95032172	0.92656771	0.92549865	0.93552849	0.92280319	0.05840609	0.06511498	0.03812480	0.92230665	0.91324542	0.05109975	0.04230853
0.95016065	0.06168642	0.92128372	0.06268622	0.95096250	0.05788343	0.92246921	0.95373255	0.03894971	0.07197349	0.02202195	0.06272314	0.02948576	0.94959338	0.95166203	0.90716798	0.05458381	0.05071121	0.05779993	0.95080542	0.05327503	0.05559869	0.07041291	0.94714401	0.94961181	0.94585574	0.93224470	0.91140971	0.94552368	0.92902211	0.02526904	0.94461843	0.95196233	0.94280212	0.95233778	0.03644074	0.96086349	0.95301961	0.02725132	0.93788015	0.92023346	0.02614510	0.91457035	0.92673650	0.04005421	0.93379359	0.94940220	0.01965689	0.91764134	0.04500192	0.04769433	0.00000000	0.94314453	0.91829312	0.92807530	0.90675173	0.93362141	0.92381986	0.05908519	0.06337779	0.94174136	0.03395798	0.92886544	0.93657570	0.94636891	0.93791831	0.91416430	0.02524833	0.92312508	0.91039978	0.92793988	0.94330635	0.92289917	0.90990324	0.90084201	0.03952555	0.03376936
0.03536568	0.97699725	0.94720013	0.97919740	0.03217798	0.97537536	0.94838562	0.03851488	0.97213708	0.97982710	0.98077925	0.97923432	0.98345778	0.02656488	0.97757844	0.93308439	0.98124602	0.98213685	0.98228104	0.03073193	0.97667668	0.97309063	0.97826652	0.02618995	0.97552821	0.03014838	0.95816111	0.93732612	0.01904596	0.95493852	0.97433848	0.01869432	0.03692812	0.03186480	0.02572633	0.94429434	0.03441540	0.03146984	0.93510493	0.96379655	0.94614987	0.97406205	0.02283902	0.95265291	0.97550285	0.03695872	0.02754584	0.97289563	0.03200597	0.95658414	0.95554794	0.94314453	0.00000000	0.02505491	0.02518106	0.93266814	0.95953781	0.94973626	0.97066741	0.97123139	0.96765777	0.96458792	0.02994021	0.02388118	0.97228531	0.02194176	0.94008070	0.93901165	0.01601619	0.93631619	0.95385629	0.96922275	0.94881557	0.93581965	0.92675842	0.96074610	0.04260634
0.02853746	0.95214585	0.92234872	0.95434600	0.02991528	0.95052396	0.92353421	0.03623874	0.94728568	0.95497569	0.95592784	0.95438291	0.95860637	0.02698484	0.95272703	0.90823298	0.95639462	0.95728545	0.95742963	0.02753834	0.95182528	0.94823922	0.95341512	0.02968598	0.95067681	0.03275393	0.93330970	0.91247471	0.02290137	0.93008712	0.94948707	0.01556429	0.03401833	0.02413298	0.02792387	0.91944294	0.05662486	0.03454504	0.91025352	0.93894515	0.92129847	0.94921065	0.91563535	0.92780150	0.95065144	0.93485859	0.03365573	0.94804422	0.03085942	0.93173274	0.93069653	0.91829312	0.02505491	0.00000000	0.02890720	0.90781673	0.93468641	0.92488486	0.94581601	0.94637999	0.94280636	0.93973652	0.02902406	0.03186901	0.94743391	0.01898809	0.91522930	0.91416024	0.02935400	0.91146479	0.92900489	0.94437135	0.92396417	0.91096825	0.90190702	0.93589470	0.03282956
0.03818076	0.96192803	0.93213090	0.96412818	0.04198554	0.96030614	0.93331639	0.03988805	0.95706786	0.96475787	0.96571002	0.96416510	0.96838855	0.01884865	0.96250921	0.91801516	0.96617680	0.96706763	0.96721182	0.01981750	0.96160746	0.95802140	0.96319730	0.02446874	0.96045899	0.04282621	0.94309188	0.92225689	0.02344663	0.93986930	0.95926925	0.02495431	0.03991034	0.03245919	0.02237421	0.92922512	0.04310725	0.04073912	0.92003570	0.94872733	0.93108065	0.95899283	0.02070400	0.93758368	0.96043362	0.04538842	0.03861863	0.95782640	0.02057859	0.94151492	0.94047871	0.92807530	0.02518106	0.02890720	0.00000000	0.91759891	0.94446859	0.93466704	0.95559819	0.95616217	0.95258854	0.94951870	0.01696408	0.01752875	0.95721609	0.02934614	0.92501148	0.92394242	0.02490520	0.92124697	0.93878707	0.95415353	0.93374635	0.92075043	0.91168920	0.94567688	0.04173983
0.93968426	0.05000968	0.91080733	0.94280461	0.94048611	0.01419667	0.03005562	0.94325616	0.93574428	0.94343430	0.94438645	0.03861735	0.06139917	0.93911699	0.94118564	0.89669159	0.94485322	0.05416853	0.94588824	0.94032903	0.01851719	0.04019334	0.94187372	0.93666762	0.93913542	0.93537935	0.92176831	0.90093332	0.93504729	0.91854572	0.93794568	0.93414204	0.94148594	0.93232573	0.94186139	0.90790155	0.95038710	0.94254322	0.89871213	0.92740376	0.90975707	0.05573206	0.90409396	0.03432291	0.03646193	0.92331720	0.93892581	0.05456563	0.90716495	0.92019134	0.91915514	0.90675173	0.93266814	0.90781673	0.91759891	0.00000000	0.92314502	0.91334347	0.93427461	0.05290140	0.93126497	0.92819512	0.91838905	0.92609931	0.03166834	0.92744192	0.90368791	0.90261885	0.91264869	0.89992339	0.91746349	0.93282996	0.91242278	0.01748965	0.89036562	0.04241610	0.03828509
0.96655394	0.06010712	0.93767701	0.04511344	0.96735579	0.06561914	0.93886250	0.97012584	0.04342751	0.05991985	0.05601965	0.07538781	0.05713966	0.96598667	0.07493227	0.92356127	0.02044283	0.05589350	0.04860561	0.96719871	0.07283017	0.05917522	0.04041319	0.96353730	0.04934374	0.96224903	0.05058599	0.03129851	0.96191697	0.94541540	0.96481536	0.96101172	0.96835562	0.95919540	0.96873107	0.93477123	0.97725678	0.96941289	0.92558181	0.06115039	0.93662675	0.07078231	0.93096364	0.94312979	0.96597973	0.95018687	0.96579549	0.06296302	0.93403462	0.94706102	0.94602482	0.93362141	0.95953781	0.93468641	0.94446859	0.92314502	0.00000000	0.02165433	0.02020099	0.02023611	0.01955110	0.04732983	0.94525873	0.95296899	0.96276219	0.95431160	0.93055758	0.92948853	0.93951837	0.92679307	0.04949709	0.05145601	0.04869768	0.92629653	0.91723530	0.03252917	0.03425657
0.95675239	0.06454954	0.92787546	0.04821272	0.95755424	0.07411349	0.92906095	0.96032429	0.04704072	0.06103910	0.05214990	0.07797245	0.05092023	0.95618512	0.06212041	0.91375972	0.02055169	0.02739425	0.06518029	0.95739716	0.95735201	0.95376596	0.04875134	0.95373575	0.02747483	0.95244747	0.05689924	0.03233563	0.95211541	0.93561385	0.95501381	0.95121017	0.95855407	0.94939385	0.95892952	0.92496967	0.96745522	0.95961134	0.91578026	0.94447188	0.92682520	0.95473739	0.92116209	0.93332824	0.95617818	0.94038532	0.95599394	0.05981433	0.92423307	0.93725947	0.93622327	0.92381986	0.94973626	0.92488486	0.93466704	0.91334347	0.02165433	0.00000000	0.02070850	0.01993559	0.01995191	0.02919126	0.93545718	0.94316743	0.95296064	0.94451005	0.92075603	0.91968698	0.92971682	0.91699152	0.03005720	0.06423227	0.04755370	0.91649498	0.90743375	0.03564974	0.04068520
0.97768353	0.05284176	0.94880661	0.04143206	0.97848539	0.06805542	0.06805490	0.98125544	0.04274474	0.05916103	0.05191906	0.06497073	0.05601333	0.97711626	0.06273928	0.05275366	0.01913375	0.05675645	0.05070583	0.97832831	0.05519376	0.05201167	0.04656572	0.97466689	0.05654955	0.97337862	0.04713039	0.03106588	0.97304656	0.06595022	0.06951130	0.97214132	0.97948522	0.97032500	0.97986067	0.05432529	0.98838637	0.98054249	0.04886449	0.05626700	0.05990943	0.05968216	0.94209324	0.95425939	0.06703266	0.96131647	0.97692509	0.05682627	0.94516422	0.95819062	0.05997664	0.05908519	0.97066741	0.94581601	0.95559819	0.93427461	0.02020099	0.02070850	0.00000000	0.01923849	0.01937657	0.05551943	0.95638833	0.96409858	0.07039813	0.96544120	0.94168718	0.94061813	0.95064797	0.05598547	0.05424891	0.05286698	0.04723011	0.93742613	0.92836490	0.03341009	0.03968749
0.97824752	0.05561965	0.94937059	0.04344007	0.97904937	0.06522136	0.95055608	0.98181942	0.04610545	0.06390410	0.05054015	0.06998583	0.04491107	0.97768024	0.07228750	0.93525485	0.01914855	0.04973116	0.05375714	0.97889229	0.05648593	0.06129988	0.04429926	0.97523088	0.05811471	0.97394260	0.04645485	0.03372489	0.97361054	0.05506591	0.06502317	0.97270530	0.98004920	0.97088898	0.98042465	0.05116066	0.98895035	0.98110647	0.04487064	0.05463847	0.94832033	0.05433323	0.94265722	0.95482337	0.06350650	0.96188045	0.97748907	0.05250913	0.94572820	0.04153156	0.05580495	0.06337779	0.97123139	0.94637999	0.95616217	0.05290140	0.02023611	0.01993559	0.01923849	0.00000000	0.01954507	0.05482673	0.95695231	0.96466256	0.06685585	0.96600518	0.06031396	0.94118211	0.95121195	0.93848665	0.05481289	0.05441172	0.04992371	0.93799011	0.92892888	0.03213143	0.03943508
