0.03343	0.04883	0.05636	0.07007	0.03435	0.07070	0.03769	0.07866	0.04934	0.03997	0.03662	0.04603	0.06140	0.04034	0.06320	0.08276	0.03208	0.03861	0.02838	0.05712	0.04774	0.04933	0.03981	0.04256	0.05989	0.04910	0.04919	0.03120	0.07429	0.06361	0.03212	0.06434	0.00000	0.04994	0.02742	0.05067	0.05378	0.04846	0.07013	0.05027	0.05950	0.04539	0.04218	0.06738	0.06006	0.04830	0.03099	0.02894	0.02743	0.04017	0.06024	0.03448	0.05259	0.05152	0.07283	0.04211	0.07457	0.04745	0.04627	0.06403	0.03687	0.06916	0.05554	0.04959	0.03910	0.06699	0.03709	0.05224	0.05209	0.08149	0.02890	0.04141	0.08426	0.06132	0.04650	0.06448	0.05264	0.05785	0.04043	0.05019	0.04390	0.05792	0.05591	0.04258	0.04317	0.03466
0.05197	0.05083	0.05129	0.08253	0.03703	0.06314	0.03419	0.07707	0.04393	0.02896	0.04396	0.04598	0.06289	0.04335	0.07220	0.09642	0.04590	0.05611	0.03951	0.06842	0.04106	0.03867	0.03622	0.04377	0.06896	0.04718	0.03828	0.04336	0.07633	0.06430	0.05222	0.06543	0.04994	0.00000	0.04854	0.03304	0.05667	0.06520	0.07169	0.04855	0.06554	0.01947	0.03380	0.04024	0.05927	0.05210	0.04517	0.05176	0.05161	0.05067	0.06255	0.04198	0.04397	0.05174	0.06298	0.05088	0.08496	0.01771	0.03326	0.06917	0.04545	0.07203	0.05185	0.05207	0.03591	0.06197	0.04445	0.05201	0.04338	0.06992	0.04416	0.04851	0.08750	0.06137	0.04686	0.07024	0.04754	0.05737	0.04575	0.05043	0.04236	0.05797	0.05634	0.05862	0.03630	0.04853
0.04145	0.04467	0.05032	0.07434	0.03280	0.07042	0.03347	0.07434	0.05409	0.04206	0.04685	0.04604	0.05937	0.04721	0.06445	0.08611	0.03916	0.04028	0.02944	0.05938	0.04498	0.05080	0.04561	0.03644	0.06358	0.05242	0.05845	0.03531	0.07389	0.06783	0.03752	0.06232	0.02742	0.04854	0.00000	0.04477	0.05585	0.05457	0.06722	0.04410	0.06337	0.04327	0.04101	0.06643	0.06149	0.04789	0.02745	0.03898	0.02381	0.04374	0.05786	0.03064	0.05635	0.05186	0.06825	0.04406	0.06942	0.04416	0.04988	0.06521	0.03855	0.06442	0.05408	0.05092	0.04210	0.06770	0.04430	0.05710	0.04817	0.07736	0.02699	0.04444	0.08697	0.06146	0.04984	0.06604	0.05355	0.05794	0.04577	0.05234	0.04560	0.05524	0.05656	0.04638	0.03855	0.03801
0.05365	0.04682	0.04413	0.07401	0.03175	0.06240	0.04266	0.06695	0.05272	0.01045	0.05445	0.03967	0.05812	0.05128	0.06691	0.08358	0.04924	0.05844	0.04198	0.06715	0.03785	0.04279	0.03420	0.04227	0.06764	0.04232	0.03155	0.04869	0.05635	0.06759	0.06058	0.07023	0.05067	0.03304	0.04477	0.00000	0.05867	0.06239	0.05790	0.03936	0.06905	0.02561	0.04102	0.03582	0.05039	0.05226	0.05018	0.05689	0.04729	0.05799	0.06141	0.02800	0.03746	0.05333	0.06240	0.04794	0.07138	0.02935	0.04330	0.06599	0.05410	0.06370	0.06195	0.05141	0.04006	0.04875	0.05342	0.05011	0.05157	0.06850	0.04286	0.05203	0.08482	0.06513	0.04593	0.06982	0.05515	0.05550	0.04031	0.05537	0.04613	0.05889	0.05418	0.05383	0.03859	0.05398
0.05470	0.05599	0.05803	0.08183	0.05061	0.07954	0.05653	0.08227	0.04512	0.05829	0.05708	0.05529	0.06784	0.05635	0.07655	0.09890	0.04940	0.06152	0.05127	0.02608	0.05388	0.05583	0.04586	0.06214	0.07144	0.05523	0.05869	0.06013	0.08321	0.03258	0.05754	0.06936	0.05378	0.05667	0.05585	0.05867	0.00000	0.06802	0.07840	0.06138	0.07187	0.05780	0.05210	0.05946	0.06706	0.04235	0.05495	0.05189	0.05759	0.05388	0.06542	0.05120	0.05810	0.04608	0.08647	0.05646	0.08439	0.06079	0.05949	0.07618	0.05922	0.08037	0.03270	0.04217	0.04691	0.07430	0.06083	0.04193	0.06578	0.08813	0.05821	0.05915	0.08916	0.02801	0.05937	0.07086	0.04684	0.06586	0.04912	0.04073	0.05301	0.02286	0.06257	0.04911	0.05704	0.06123
0.05400	0.05483	0.05796	0.06158	0.05327	0.05641	0.05675	0.07539	0.06388	0.05888	0.06084	0.06425	0.06904	0.04966	0.04941	0.06286	0.05463	0.05554	0.04917	0.06908	0.05785	0.06238	0.05940	0.06126	0.05157	0.07222	0.06625	0.05215	0.06797	0.07224	0.05440	0.07145	0.04846	0.06520	0.05457	0.06239	0.06802	0.00000	0.05893	0.06052	0.05312	0.06313	0.05270	0.07172	0.06499	0.06444	0.05228	0.05005	0.04976	0.06184	0.05467	0.04973	0.05594	0.06746	0.05455	0.06078	0.06318	0.05989	0.06510	0.05851	0.06098	0.06803	0.06652	0.06570	0.05772	0.06388	0.05598	0.05961	0.06930	0.06270	0.05489	0.05488	0.08648	0.07249	0.05936	0.05532	0.06541	0.06651	0.06110	0.06749	0.05485	0.06653	0.05850	0.06667	0.05513	0.04926
0.05957	0.05991	0.05089	0.05986	0.06344	0.05127	0.06342	0.05404	0.07013	0.05363	0.07296	0.05747	0.05783	0.07287	0.06679	0.08711	0.06214	0.05525	0.06771	0.07369	0.04937	0.05278	0.05118	0.06363	0.06722	0.05502	0.06636	0.06805	0.04414	0.07237	0.06528	0.06784	0.07013	0.07169	0.06722	0.05790	0.07840	0.05893	0.00000	0.06620	0.06438	0.06694	0.06337	0.05843	0.04455	0.06202	0.07211	0.06032	0.06629	0.06986	0.06341	0.05372	0.05646	0.07309	0.06634	0.05153	0.06875	0.06393	0.05819	0.04257	0.07427	0.05839	0.07484	0.06898	0.06948	0.05886	0.07698	0.07036	0.06394	0.05108	0.06563	0.07455	0.07611	0.07890	0.05411	0.06518	0.06538	0.05687	0.06006	0.07267	0.06156	0.07650	0.05814	0.06952	0.06680	0.06715
0.05115	0.05031	0.05047	0.06902	0.04024	0.06298	0.04541	0.06965	0.05036	0.03726	0.05221	0.03899	0.05303	0.04855	0.06707	0.08633	0.04834	0.05005	0.04628	0.06538	0.04214	0.04531	0.03865	0.04643	0.05933	0.04155	0.04274	0.04855	0.06507	0.06653	0.05686	0.06303	0.05027	0.04855	0.04410	0.03936	0.06138	0.06052	0.06620	0.00000	0.06201	0.04350	0.04390	0.05588	0.05416	0.05046	0.05611	0.04974	0.05407	0.05651	0.06093	0.04093	0.04913	0.04963	0.06529	0.04133	0.06922	0.04253	0.04561	0.06065	0.05359	0.06466	0.06021	0.05122	0.04770	0.06980	0.05443	0.04170	0.05157	0.07225	0.04944	0.05808	0.08816	0.06540	0.04665	0.06588	0.05298	0.05460	0.04799	0.05347	0.04460	0.05967	0.05317	0.05735	0.04521	0.05753
0.04977	0.04763	0.05960	0.04776	0.06491	0.05840	0.06109	0.07913	0.05528	0.06369	0.06398	0.05631	0.07015	0.06049	0.05558	0.06839	0.05337	0.05017	0.05527	0.07151	0.05993	0.05637	0.05599	0.06729	0.03521	0.07159	0.07469	0.05366	0.07105	0.07553	0.05576	0.07156	0.05950	0.06554	0.06337	0.06905	0.07187	0.05312	0.06438	0.06201	0.00000	0.06381	0.05803	0.08170	0.06663	0.05564	0.05930	0.04793	0.05465	0.05993	0.03818	0.06300	0.07753	0.05603	0.06615	0.05966	0.05476	0.06196	0.06357	0.06940	0.06276	0.07469	0.06862	0.06328	0.05963	0.08726	0.06155	0.06586	0.06879	0.07083	0.06064	0.06433	0.09268	0.07045	0.06231	0.04341	0.05759	0.07181	0.06711	0.05810	0.04633	0.06909	0.06037	0.06749	0.05639	0.05832
0.04121	0.05267	0.04821	0.07662	0.02734	0.06471	0.02622	0.07301	0.03574	0.02116	0.03691	0.03729	0.05948	0.04692	0.07204	0.09287	0.03852	0.04974	0.03527	0.06291	0.03975	0.02812	0.03619	0.03811	0.06319	0.03901	0.03775	0.04119	0.07086	0.06903	0.04615	0.06162	0.04539	0.01947	0.04327	0.02561	0.05780	0.06313	0.06694	0.04350	0.06381	0.00000	0.02270	0.04732	0.05183	0.04231	0.04507	0.04433	0.04767	0.04537	0.06107	0.03298	0.04268	0.04480	0.06058	0.04171	0.08302	0.01415	0.02207	0.06670	0.04401	0.06895	0.05144	0.04728	0.03236	0.06388	0.03869	0.05035	0.03750	0.06657	0.04953	0.04636	0.08366	0.05928	0.04000	0.07019	0.04502	0.05817	0.03870	0.04204	0.03783	0.05123	0.05376	0.05314	0.02746	0.04944
0.03884	0.04349	0.04366	0.07031	0.03037	0.05968	0.02511	0.06896	0.03254	0.03384	0.03640	0.03694	0.05492	0.04743	0.06631	0.09016	0.03801	0.04423	0.03338	0.05673	0.04342	0.03488	0.03521	0.03516	0.05493	0.04426	0.05239	0.03779	0.06656	0.06134	0.04176	0.05603	0.04218	0.03380	0.04101	0.04102	0.05210	0.05270	0.06337	0.04390	0.05803	0.02270	0.00000	0.05301	0.05187	0.04153	0.04094	0.03749	0.04413	0.04277	0.05238	0.03306	0.04399	0.04352	0.05713	0.03742	0.07318	0.02685	0.02862	0.06136	0.04072	0.06460	0.04569	0.04875	0.03397	0.06589	0.03888	0.05288	0.03457	0.06369	0.04402	0.04472	0.07779	0.05241	0.03319	0.05943	0.04676	0.05329	0.04029	0.04488	0.02958	0.04542	0.04931	0.05326	0.02365	0.04600
0.05729	0.05969	0.04197	0.08634	0.04930	0.06751	0.06175	0.06827	0.06589	0.03882	0.06686	0.05107	0.05497	0.05860	0.07910	0.10425	0.05322	0.05662	0.05707	0.07165	0.03696	0.04545	0.04046	0.05637	0.07501	0.04154	0.04408	0.06034	0.06778	0.07159	0.05548	0.06810	0.06738	0.04024	0.06643	0.03582	0.05946	0.07172	0.05843	0.05588	0.08170	0.04732	0.05301	0.00000	0.05756	0.05371	0.06276	0.05915	0.06781	0.06360	0.06789	0.04642	0.04827	0.06058	0.07983	0.05160	0.08340	0.04627	0.04992	0.06468	0.07077	0.06868	0.06194	0.05431	0.05475	0.06590	0.06827	0.06095	0.05420	0.06875	0.04694	0.06412	0.08799	0.06582	0.05629	0.07874	0.05326	0.04948	0.04786	0.05881	0.05686	0.06349	0.06301	0.05591	0.05404	0.05805
0.05432	0.05767	0.04032	0.07011	0.04923	0.06266	0.05557	0.05880	0.06073	0.04453	0.06047	0.04498	0.04823	0.06829	0.06819	0.08511	0.05398	0.05328	0.05799	0.07140	0.03732	0.04094	0.04891	0.04259	0.06739	0.05201	0.05527	0.05803	0.05890	0.07149	0.05465	0.05739	0.06006	0.05927	0.06149	0.05039	0.06706	0.06499	0.04455	0.05416	0.06663	0.05183	0.05187	0.05756	0.00000	0.06001	0.06260	0.05458	0.06154	0.06208	0.06155	0.04607	0.05880	0.06436	0.06347	0.04181	0.07426	0.05373	0.04916	0.05396	0.06702	0.05131	0.06809	0.06258	0.05814	0.05759	0.06302	0.06231	0.04761	0.05832	0.05711	0.06940	0.07425	0.07190	0.04709	0.07030	0.06383	0.04453	0.05682	0.06012	0.05386	0.06529	0.05034	0.06436	0.05527	0.06316
0.03847	0.05346	0.04672	0.06581	0.03754	0.06811	0.04918	0.07822	0.03484	0.04577	0.04661	0.04051	0.06284	0.05471	0.07028	0.08288	0.04058	0.04424	0.04109	0.04460	0.04412	0.04277	0.03731	0.05225	0.05861	0.04632	0.05419	0.05074	0.06647	0.05539	0.04602	0.06052	0.04830	0.05210	0.04789	0.05226	0.04235	0.06444	0.06202	0.05046	0.05564	0.04231	0.04153	0.05371	0.06001	0.00000	0.05144	0.03888	0.04639	0.04505	0.05441	0.04699	0.05493	0.01910	0.07703	0.04656	0.06958	0.04965	0.05005	0.06304	0.04924	0.07128	0.04811	0.01844	0.03054	0.06837	0.05010	0.03982	0.05035	0.07521	0.05001	0.04951	0.07835	0.04697	0.05576	0.06258	0.01880	0.05801	0.04165	0.02162	0.04041	0.03859	0.05797	0.04570	0.04210	0.05283
0.04135	0.03826	0.05292	0.07132	0.04368	0.06912	0.03814	0.07731	0.05099	0.04666	0.04038	0.04505	0.05918	0.04022	0.06971	0.09050	0.03826	0.03897	0.03061	0.05902	0.04938	0.04840	0.04262	0.04592	0.05638	0.05319	0.05733	0.02224	0.07342	0.05906	0.03598	0.06038	0.03099	0.04517	0.02745	0.05018	0.05495	0.05228	0.07211	0.05611	0.05930	0.04507	0.04094	0.06276	0.06260	0.05144	0.00000	0.03402	0.03647	0.04358	0.06244	0.04225	0.05650	0.04970	0.07083	0.04692	0.07431	0.04165	0.04848	0.06843	0.03743	0.06827	0.05060	0.05268	0.04535	0.07365	0.04121	0.05901	0.05095	0.07628	0.03651	0.04532	0.08191	0.05602	0.04308	0.05770	0.04901	0.05905	0.05511	0.04882	0.04213	0.05258	0.06201	0.05021	0.04502	0.03344
0.01477	0.03894	0.04542	0.06319	0.03879	0.06233	0.03972	0.07299	0.03947	0.04839	0.03350	0.03928	0.05753	0.04169	0.05829	0.08282	0.02502	0.03432	0.02513	0.05310	0.04490	0.03595	0.03716	0.04728	0.04919	0.04539	0.05420	0.03549	0.06677	0.05733	0.02414	0.05699	0.02894	0.05176	0.03898	0.05689	0.05189	0.05005	0.06032	0.04974	0.04793	0.04433	0.03749	0.05915	0.05458	0.03888	0.03402	0.00000	0.03680	0.03100	0.04668	0.04515	0.06040	0.04044	0.06772	0.04021	0.06237	0.04824	0.04475	0.05976	0.03434	0.06829	0.05110	0.04463	0.04192	0.07754	0.03966	0.04756	0.05015	0.07111	0.03864	0.04548	0.08363	0.05538	0.04859	0.05136	0.04305	0.06019	0.04464	0.04093	0.03132	0.04935	0.05317	0.04157	0.03525	0.03106
0.03631	0.04310	0.06064	0.06566	0.03982	0.06725	0.04100	0.07257	0.05053	0.04430	0.04543	0.04599	0.06067	0.04558	0.06342	0.08222	0.03671	0.04414	0.02895	0.05615	0.05535	0.05577	0.04732	0.05104	0.05736	0.05807	0.05875	0.03729	0.06703	0.06510	0.04192	0.06413	0.02743	0.05161	0.02381	0.04729	0.05759	0.04976	0.06629	0.05407	0.05465	0.04767	0.04413	0.06781	0.06154	0.04639	0.03647	0.03680	0.00000	0.04159	0.05389	0.04059	0.05451	0.05414	0.07178	0.04842	0.06614	0.04940	0.05376	0.06745	0.03841	0.05952	0.05399	0.05219	0.04372	0.07485	0.04562	0.04954	0.05682	0.07271	0.03906	0.03761	0.08916	0.06136	0.05321	0.05901	0.04827	0.06103	0.04879	0.05250	0.04689	0.06008	0.06512	0.04368	0.04151	0.03232
0.03243	0.04607	0.05367	0.06953	0.05055	0.06321	0.04260	0.07778	0.04561	0.05334	0.02520	0.04960	0.06174	0.03026	0.06917	0.08958	0.02241	0.04251	0.03164	0.05758	0.05231	0.04675	0.04645	0.05201	0.05860	0.05303	0.06226	0.04024	0.07393	0.06122	0.03700	0.06449	0.04017	0.05067	0.04374	0.05799	0.05388	0.06184	0.06986	0.05651	0.05993	0.04537	0.04277	0.06360	0.06208	0.04505	0.04358	0.03100	0.04159	0.00000	0.05303	0.05290	0.06834	0.04537	0.06805	0.04937	0.06815	0.05015	0.05051	0.06796	0.02481	0.07383	0.05438	0.05356	0.04553	0.07956	0.02883	0.04845	0.04894	0.07594	0.04185	0.03195	0.08847	0.05763	0.05210	0.05897	0.05081	0.06363	0.05069	0.04510	0.04076	0.04976	0.05845	0.03777	0.04623	0.04935
0.04890	0.03724	0.05968	0.04773	0.06186	0.04974	0.05769	0.06582	0.05058	0.06693	0.05946	0.05451	0.06107	0.06001	0.05529	0.07585	0.04903	0.05018	0.04979	0.06821	0.05813	0.05492	0.05210	0.06488	0.02767	0.06347	0.06905	0.05558	0.05899	0.07259	0.04976	0.06538	0.06024	0.06255	0.05786	0.06141	0.06542	0.05467	0.06341	0.06093	0.03818	0.06107	0.05238	0.06789	0.06155	0.05441	0.06244	0.04668	0.05389	0.05303	0.00000	0.06293	0.07551	0.05521	0.06341	0.05836	0.03701	0.05819	0.05714	0.05861	0.05630	0.06534	0.06239	0.06204	0.05778	0.08842	0.05843	0.05723	0.06323	0.06153	0.05457	0.05806	0.08280	0.06705	0.06022	0.03007	0.05385	0.06416	0.06946	0.05717	0.04304	0.06277	0.04842	0.06495	0.05082	0.05320
0.04468	0.04641	0.04355	0.06983	0.02773	0.05980	0.02415	0.05575	0.04600	0.03196	0.04957	0.03786	0.04621	0.04765	0.06543	0.08415	0.04307	0.04614	0.03722	0.05709	0.03333	0.03676	0.03371	0.03304	0.06295	0.03876	0.04009	0.03866	0.04935	0.06267	0.04560	0.05468	0.03448	0.04198	0.03064	0.02800	0.05120	0.04973	0.05372	0.04093	0.06300	0.03298	0.03306	0.04642	0.04607	0.04699	0.04225	0.04515	0.04059	0.05290	0.06293	0.00000	0.03968	0.05125	0.06424	0.02448	0.07598	0.03682	0.03682	0.04983	0.04826	0.05566	0.04815	0.04885	0.03797	0.05294	0.05161	0.04983	0.03752	0.06547	0.04048	0.04720	0.07370	0.05529	0.03355	0.06365	0.04955	0.04128	0.03586	0.04945	0.04203	0.05441	0.04643	0.04682	0.03264	0.04049
0.05759	0.05490	0.05434	0.08691	0.03280	0.06573	0.04573	0.07201	0.05318	0.01782	0.06102	0.05138	0.06939	0.04797	0.07556	0.09514	0.05413	0.05770	0.05069	0.06392	0.04570	0.05024	0.03665	0.04761	0.07780	0.04451	0.03823	0.06026	0.06955	0.07351	0.06285	0.07118	0.05259	0.04397	0.05635	0.03746	0.05810	0.05594	0.05646	0.04913	0.07753	0.04268	0.04399	0.04827	0.05880	0.05493	0.05650	0.06040	0.05451	0.06834	0.07551	0.03968	0.00000	0.05816	0.07265	0.05128	0.08948	0.04103	0.04897	0.07183	0.06137	0.06623	0.06086	0.05037	0.04485	0.04390	0.05628	0.04632	0.05936	0.07488	0.05552	0.05693	0.08680	0.06989	0.05530	0.08605	0.05263	0.06081	0.03767	0.05560	0.05604	0.06649	0.05506	0.06023	0.05087	0.06205
0.04281	0.04837	0.04710	0.07551	0.04407	0.06896	0.04700	0.07456	0.03177	0.04450	0.04583	0.04769	0.06383	0.05641	0.07208	0.09167	0.04153	0.04777	0.04262	0.05073	0.04853	0.04012	0.03510	0.05271	0.05985	0.05158	0.05500	0.05099	0.07777	0.06043	0.04649	0.05943	0.05152	0.05174	0.05186	0.05333	0.04608	0.06746	0.07309	0.04963	0.05603	0.04480	0.04352	0.06058	0.06436	0.01910	0.04970	0.04044	0.05414	0.04537	0.05521	0.05125	0.05816	0.00000	0.07807	0.04821	0.07368	0.04946	0.04890	0.07285	0.04788	0.07581	0.04428	0.02029	0.02692	0.07600	0.05053	0.04250	0.05373	0.07971	0.05337	0.05178	0.08432	0.04505	0.05542	0.06201	0.02319	0.06024	0.04586	0.01355	0.03951	0.04383	0.05742	0.05343	0.04567	0.05449
0.06941	0.06540	0.06314	0.07381	0.06633	0.04543	0.05786	0.05443	0.06929	0.06484	0.06538	0.06586	0.06927	0.06440	0.06450	0.07608	0.07185	0.06150	0.06637	0.08838	0.06312	0.06028	0.06696	0.06140	0.06300	0.07428	0.07143	0.06042	0.06133	0.08407	0.07007	0.07878	0.07283	0.06298	0.06825	0.06240	0.08647	0.05455	0.06634	0.06529	0.06615	0.06058	0.05713	0.07983	0.06347	0.07703	0.07083	0.06772	0.07178	0.06805	0.06341	0.06424	0.07265	0.07807	0.00000	0.06698	0.07580	0.05821	0.05890	0.05898	0.06937	0.06760	0.07563	0.08576	0.07011	0.08084	0.06130	0.08145	0.06331	0.04960	0.07205	0.07075	0.07993	0.08351	0.05695	0.06317	0.07662	0.06976	0.07025	0.07833	0.06320	0.08451	0.06171	0.08008	0.06253	0.07143
0.03990	0.04872	0.03158	0.07011	0.03829	0.05937	0.03034	0.05883	0.04557	0.04180	0.04764	0.03806	0.04103	0.05844	0.06950	0.08863	0.04096	0.03847	0.04363	0.06071	0.02720	0.02860	0.03395	0.03461	0.06224	0.03708	0.05052	0.04247	0.05938	0.06118	0.03818	0.05085	0.04211	0.05088	0.04406	0.04794	0.05646	0.06078	0.05153	0.04133	0.05966	0.04171	0.03742	0.05160	0.04181	0.04656	0.04692	0.04021	0.04842	0.04937	0.05836	0.02448	0.05128	0.04821	0.06698	0.00000	0.07324	0.04373	0.03346	0.04910	0.05058	0.05707	0.05784	0.04920	0.04719	0.05789	0.05160	0.04604	0.03354	0.06299	0.04367	0.05939	0.06993	0.06014	0.03234	0.06526	0.05031	0.03772	0.03733	0.04733	0.03802	0.05263	0.04163	0.04994	0.04118	0.05379
0.06855	0.05725	0.07331	0.04781	0.08092	0.05206	0.07844	0.07343	0.07240	0.08123	0.07862	0.06763	0.07326	0.07891	0.05972	0.07429	0.06709	0.06359	0.06998	0.08064	0.07120	0.07434	0.06975	0.08182	0.04163	0.07425	0.08206	0.07222	0.06062	0.08291	0.07046	0.08143	0.07457	0.08496	0.06942	0.07138	0.08439	0.06318	0.06875	0.06922	0.05476	0.08302	0.07318	0.08340	0.07426	0.06958	0.07431	0.06237	0.06614	0.06815	0.03701	0.07598	0.08948	0.07368	0.07580	0.07324	0.00000	0.08112	0.07785	0.06257	0.07442	0.08261	0.08156	0.07626	0.07813	0.09799	0.07889	0.06598	0.08242	0.06647	0.06695	0.07636	0.09455	0.08355	0.07435	0.02747	0.07002	0.07773	0.08384	0.07602	0.05914	0.07947	0.06469	0.07710	0.07233	0.06895
0.04432	0.05085	0.04596	0.07498	0.03150	0.06040	0.02995	0.07249	0.04045	0.02481	0.04306	0.03963	0.05526	0.04619	0.06895	0.08947	0.04240	0.05133	0.03731	0.06411	0.03724	0.03295	0.03351	0.03646	0.06290	0.04387	0.04054	0.03870	0.06898	0.06491	0.04886	0.06218	0.04745	0.01771	0.04416	0.02935	0.06079	0.05989	0.06393	0.04253	0.06196	0.01415	0.02685	0.04627	0.05373	0.04965	0.04165	0.04824	0.04940	0.05015	0.05819	0.03682	0.04103	0.04946	0.05821	0.04373	0.08112	0.00000	0.02569	0.06245	0.04337	0.06789	0.04905	0.04936	0.03403	0.05972	0.04485	0.05146	0.03636	0.06387	0.04795	0.04907	0.08425	0.05890	0.04028	0.06643	0.04590	0.05199	0.04438	0.04795	0.03988	0.05200	0.05123	0.05791	0.03443	0.04980
0.04395	0.04937	0.04038	0.07613	0.03707	0.06177	0.03033	0.06591	0.03879	0.03509	0.04692	0.04333	0.05203	0.05554	0.07274	0.09618	0.04107	0.04614	0.04531	0.06350	0.03043	0.02057	0.03675	0.03406	0.06085	0.03935	0.04652	0.04148	0.07087	0.06967	0.04027	0.05268	0.04627	0.03326	0.04988	0.04330	0.05949	0.06510	0.05819	0.04561	0.06357	0.02207	0.02862	0.04992	0.04916	0.05005	0.04848	0.04475	0.05376	0.05051	0.05714	0.03682	0.04897	0.04890	0.05890	0.03346	0.07785	0.02569	0.00000	0.06161	0.04693	0.06635	0.05606	0.05167	0.04132	0.06484	0.05119	0.05548	0.03111	0.05873	0.05397	0.05807	0.07838	0.05943	0.03570	0.06651	0.04881	0.04930	0.04311	0.04647	0.03820	0.05304	0.05184	0.05651	0.03686	0.05753
0.06220	0.06639	0.05594	0.06817	0.05744	0.05416	0.05981	0.06458	0.06952	0.06190	0.07127	0.05783	0.05975	0.07426	0.05939	0.07830	0.06454	0.05489	0.06051	0.07571	0.04425	0.05383	0.05519	0.05858	0.06827	0.05912	0.06743	0.06452	0.04709	0.07573	0.06562	0.06824	0.06403	0.06917	0.06521	0.06599	0.07618	0.05851	0.04257	0.06065	0.06940	0.06670	0.06136	0.06468	0.05396	0.06304	0.06843	0.05976	0.06745	0.06796	0.05861	0.04983	0.07183	0.07285	0.05898	0.04910	0.06257	0.06245	0.06161	0.00000	0.07081	0.06900	0.07091	0.06924	0.06910	0.07514	0.07268	0.06867	0.06196	0.04939	0.05971	0.07693	0.08127	0.08027	0.05125	0.05804	0.06287	0.05467	0.06325	0.06970	0.05704	0.07595	0.04154	0.06868	0.06241	0.06918
0.03510	0.04592	0.05416	0.07599	0.04847	0.06941	0.03901	0.07768	0.04499	0.05083	0.02767	0.05013	0.06519	0.03307	0.06872	0.09408	0.03104	0.04625	0.02694	0.06034	0.05251	0.05042	0.04550	0.04706	0.06212	0.05744	0.05518	0.03561	0.07761	0.06621	0.03945	0.06719	0.03687	0.04545	0.03855	0.05410	0.05922	0.06098	0.07427	0.05359	0.06276	0.04401	0.04072	0.07077	0.06702	0.04924	0.03743	0.03434	0.03841	0.02481	0.05630	0.04826	0.06137	0.04788	0.06937	0.05058	0.07442	0.04337	0.04693	0.07081	0.00000	0.07762	0.05704	0.05378	0.03994	0.07773	0.02985	0.05411	0.04418	0.07589	0.04215	0.03394	0.08917	0.05918	0.05489	0.06195	0.05239	0.06585	0.05535	0.05045	0.04475	0.05022	0.05932	0.04738	0.04452	0.04112
0.06415	0.06936	0.05240	0.07530	0.05501	0.07092	0.06309	0.06521	0.06993	0.05728	0.07142	0.06627	0.05241	0.07564	0.06411	0.08010	0.07092	0.06589	0.06974	0.07779	0.05792	0.06146	0.06458	0.04920	0.07348	0.06942	0.07065	0.06722	0.06652	0.08513	0.06686	0.06591	0.06916	0.07203	0.06442	0.06370	0.08037	0.06803	0.05839	0.06466	0.07469	0.06895	0.06460	0.06868	0.05131	0.07128	0.06827	0.06829	0.05952	0.07383	0.06534	0.05566	0.06623	0.07581	0.06760	0.05707	0.08261	0.06789	0.06635	0.06900	0.07762	0.00000	0.07653	0.07619	0.07248	0.06105	0.07344	0.07418	0.06173	0.06538	0.06028	0.07697	0.07212	0.07892	0.06319	0.07426	0.07498	0.05048	0.06862	0.07535	0.06949	0.08030	0.06504	0.07972	0.06620	0.07103
0.05297	0.06171	0.05213	0.08023	0.04623	0.07234	0.04621	0.08009	0.04109	0.05487	0.05510	0.06184	0.06604	0.05435	0.07312	0.09703	0.04916	0.05809	0.04503	0.02657	0.05930	0.05257	0.04298	0.05184	0.06691	0.06139	0.06711	0.05255	0.08035	0.03640	0.05643	0.06246	0.05554	0.05185	0.05408	0.06195	0.03270	0.06652	0.07484	0.06021	0.06862	0.05144	0.04569	0.06194	0.06809	0.04811	0.05060	0.05110	0.05399	0.05438	0.06239	0.04815	0.06086	0.04428	0.07563	0.05784	0.08156	0.04905	0.05606	0.07091	0.05704	0.07653	0.00000	0.04758	0.04225	0.08098	0.05841	0.05377	0.05912	0.07965	0.05685	0.05371	0.09074	0.02648	0.05617	0.06721	0.04159	0.06382	0.05822	0.04097	0.04948	0.02856	0.06222	0.06080	0.04764	0.05332
0.04521	0.05387	0.05237	0.07841	0.03850	0.07353	0.05334	0.07947	0.03907	0.04159	0.05416	0.04457	0.06459	0.05818	0.07198	0.09368	0.04590	0.05507	0.04489	0.04501	0.04567	0.04590	0.03176	0.05472	0.06768	0.04950	0.04987	0.05522	0.07651	0.05353	0.04971	0.06359	0.04959	0.05207	0.05092	0.05141	0.04217	0.06570	0.06898	0.05122	0.06328	0.04728	0.04875	0.05431	0.06258	0.01844	0.05268	0.04463	0.05219	0.05356	0.06204	0.04885	0.05037	0.02029	0.08576	0.04920	0.07626	0.04936	0.05167	0.06924	0.05378	0.07619	0.04758	0.00000	0.02750	0.07183	0.05645	0.03504	0.05683	0.08258	0.05286	0.05763	0.08503	0.04518	0.05773	0.06835	0.02483	0.05613	0.04326	0.02150	0.04584	0.04046	0.05996	0.04691	0.04670	0.05571
