0.14186	0.08394	0.13898	0.13275	0.14314	0.13529	0.14802	0.13262	0.13871	0.13296	0.12895	0.14336	0.13420	0.13212	0.13807	0.13772	0.16422	0.14455	0.13039	0.14303	0.07624	0.13035	0.08093	0.13894	0.10615	0.13782	0.14265	0.13634	0.15203	0.15122	0.14518	0.15209	0.15260	0.07350	0.13616	0.12713	0.13586	0.13840	0.13385	0.13399	0.12713	0.08444	0.14901	0.14740	0.15756	0.15373	0.13805	0.13296	0.12506	0.14185	0.11897	0.13051	0.13802	0.14351	0.13562	0.13234	0.14668	0.14527	0.14646	0.08329	0.13423	0.10743	0.13896	0.13387	0.10030	0.14504	0.13244	0.14432	0.12257	0.13202	0.00000	0.13292	0.13152	0.14955	0.07473	0.13945	0.13234	0.14783	0.14788	0.13657
0.12208	0.13532	0.12711	0.12248	0.10745	0.10003	0.13338	0.10236	0.13882	0.10758	0.13274	0.11983	0.13643	0.13002	0.12643	0.10664	0.16164	0.11980	0.12262	0.13635	0.13528	0.12311	0.13538	0.13585	0.12594	0.12256	0.13290	0.10788	0.12902	0.14553	0.13711	0.12010	0.12555	0.13404	0.11809	0.12867	0.13515	0.10876	0.11663	0.11380	0.11355	0.12966	0.10706	0.11954	0.14689	0.13874	0.10929	0.12588	0.13252	0.12050	0.13172	0.10372	0.12588	0.11019	0.12897	0.09769	0.12841	0.11017	0.13394	0.13327	0.12549	0.14024	0.10383	0.13118	0.13275	0.13093	0.14312	0.11897	0.13287	0.13072	0.13292	0.00000	0.11888	0.14075	0.13245	0.09548	0.13937	0.14635	0.10931	0.10822
0.13067	0.14413	0.13927	0.12246	0.12323	0.12324	0.14709	0.12462	0.11949	0.13645	0.14513	0.12737	0.13473	0.12093	0.10117	0.12609	0.17360	0.12715	0.11296	0.13148	0.13654	0.12963	0.13910	0.15251	0.13512	0.13777	0.12111	0.13363	0.14584	0.14936	0.14817	0.13296	0.15345	0.13688	0.11678	0.13323	0.13093	0.13464	0.13288	0.09554	0.10961	0.13779	0.13307	0.13404	0.16398	0.14133	0.13601	0.13205	0.13956	0.13271	0.13500	0.13180	0.13299	0.14070	0.11973	0.13445	0.13921	0.12848	0.15694	0.13483	0.13403	0.13566	0.10543	0.14064	0.14288	0.13427	0.12610	0.15265	0.13518	0.13518	0.13152	0.11888	0.00000	0.14474	0.13822	0.12755	0.13678	0.15957	0.12739	0.12058
0.14691	0.15338	0.13882	0.13137	0.13922	0.13010	0.14631	0.13660	0.14441	0.14005	0.14434	0.13388	0.14329	0.14681	0.14910	0.13597	0.16220	0.13148	0.14640	0.14559	0.15514	0.13561	0.15634	0.14542	0.14495	0.14114	0.12317	0.13554	0.15641	0.15356	0.14979	0.14093	0.15265	0.15326	0.13924	0.14860	0.13724	0.13587	0.13516	0.13626	0.13651	0.14590	0.14255	0.12945	0.15570	0.14860	0.14119	0.14344	0.13903	0.13642	0.13973	0.12850	0.12921	0.14249	0.14191	0.12645	0.14056	0.12219	0.15580	0.15018	0.13578	0.15227	0.13446	0.15475	0.15507	0.12599	0.13752	0.14340	0.13629	0.13972	0.14955	0.14075	0.14474	0.00000	0.15231	0.14115	0.14611	0.16170	0.13999	0.13613
0.14195	0.05794	0.14256	0.13297	0.13896	0.13588	0.14997	0.13750	0.14440	0.13431	0.13125	0.14647	0.14075	0.13431	0.13718	0.14324	0.17137	0.15215	0.12894	0.14856	0.06461	0.13670	0.05979	0.14416	0.07954	0.13395	0.14706	0.14371	0.15855	0.15140	0.14617	0.14876	0.15432	0.04776	0.12849	0.13380	0.14565	0.14100	0.13418	0.13635	0.12958	0.04629	0.15788	0.14697	0.15962	0.15285	0.14996	0.13905	0.12921	0.14295	0.11966	0.13519	0.14346	0.14337	0.13918	0.13595	0.15220	0.14526	0.14405	0.06090	0.14188	0.09926	0.13624	0.13240	0.08305	0.15041	0.13799	0.14979	0.12999	0.13876	0.07473	0.13245	0.13822	0.15231	0.00000	0.13942	0.13650	0.15127	0.15103	0.13372
0.12860	0.14350	0.12858	0.11350	0.13188	0.11422	0.14457	0.11777	0.13865	0.11791	0.13948	0.11999	0.14265	0.13688	0.13539	0.11306	0.16437	0.12497	0.12828	0.13570	0.14182	0.13130	0.14510	0.12968	0.13498	0.12566	0.12767	0.12830	0.13019	0.15002	0.14207	0.12359	0.13244	0.13959	0.12101	0.13962	0.13582	0.11926	0.12019	0.11043	0.12751	0.13670	0.12392	0.11708	0.14709	0.14196	0.13486	0.12701	0.13588	0.12594	0.13422	0.12122	0.12134	0.12314	0.12647	0.11424	0.13127	0.11053	0.13952	0.13838	0.13069	0.13854	0.09242	0.13197	0.14338	0.13064	0.14075	0.13175	0.13737	0.13704	0.13945	0.09548	0.12755	0.14115	0.13942	0.00000	0.14030	0.14878	0.12790	0.10183
0.14862	0.13506	0.14103	0.15215	0.14318	0.14184	0.13375	0.14135	0.12046	0.14163	0.14120	0.13397	0.13258	0.14631	0.12477	0.14414	0.16724	0.13372	0.14143	0.10531	0.13603	0.12940	0.13551	0.13340	0.13468	0.14769	0.12447	0.12971	0.14669	0.14414	0.12458	0.14182	0.14238	0.13553	0.11679	0.12241	0.12772	0.14774	0.13002	0.10347	0.13224	0.13380	0.14920	0.13409	0.17252	0.14854	0.14129	0.12478	0.13479	0.12549	0.11141	0.13109	0.12976	0.14437	0.12479	0.13621	0.14067	0.13627	0.13416	0.13556	0.13268	0.13091	0.12196	0.14016	0.13583	0.14409	0.12485	0.14240	0.12906	0.12712	0.13234	0.13937	0.13678	0.14611	0.13650	0.14030	0.00000	0.16175	0.14304	0.13395
0.15498	0.15779	0.15407	0.15716	0.16411	0.14383	0.15741	0.15290	0.15297	0.14855	0.14514	0.16875	0.16202	0.16677	0.15834	0.15163	0.18836	0.14703	0.15952	0.15324	0.15524	0.14405	0.15421	0.14582	0.15073	0.15808	0.14174	0.14598	0.16656	0.19205	0.16400	0.14199	0.15008	0.15269	0.15518	0.15291	0.14608	0.15503	0.13513	0.16471	0.14253	0.14783	0.16063	0.13702	0.17217	0.16099	0.15022	0.14982	0.14047	0.14195	0.15173	0.14872	0.13670	0.14590	0.14838	0.14870	0.16566	0.14505	0.16260	0.15203	0.14649	0.15401	0.16125	0.15570	0.15748	0.14333	0.14912	0.14298	0.15141	0.14461	0.14783	0.14635	0.15957	0.16170	0.15127	0.14878	0.16175	0.00000	0.15536	0.14282
0.14010	0.15475	0.12828	0.12748	0.13434	0.14189	0.13531	0.12049	0.12077	0.13763	0.15016	0.13801	0.15287	0.14356	0.14135	0.13338	0.17160	0.13352	0.12915	0.14115	0.15241	0.13910	0.15406	0.13744	0.14163	0.13026	0.12890	0.14598	0.13606	0.13515	0.13494	0.14222	0.14549	0.15068	0.13087	0.15444	0.14768	0.12064	0.10778	0.12187	0.13279	0.14771	0.10754	0.11196	0.14867	0.14352	0.13437	0.13807	0.14676	0.13068	0.14313	0.13609	0.13536	0.13057	0.14589	0.12793	0.14198	0.11749	0.14883	0.15163	0.13521	0.15231	0.11962	0.15375	0.15212	0.12981	0.14538	0.13147	0.14848	0.14678	0.14788	0.10931	0.12739	0.13999	0.15103	0.12790	0.14304	0.15536	0.00000	0.11598
0.12389	0.13669	0.13324	0.10339	0.13536	0.12996	0.13195	0.10774	0.11893	0.12686	0.13733	0.11590	0.13252	0.13002	0.12025	0.11876	0.15715	0.12124	0.11551	0.12454	0.13870	0.13324	0.14170	0.13142	0.11905	0.12222	0.11954	0.12894	0.12667	0.13685	0.12162	0.11292	0.13251	0.12992	0.09752	0.13668	0.13604	0.11308	0.09813	0.09834	0.10879	0.12979	0.12632	0.11815	0.15275	0.13929	0.12888	0.13109	0.13260	0.11350	0.13021	0.12043	0.12033	0.12435	0.11852	0.11877	0.12295	0.12083	0.13751	0.13270	0.12991	0.13437	0.08992	0.11687	0.12600	0.12628	0.13884	0.13551	0.13265	0.13743	0.13657	0.10822	0.12058	0.13613	0.13372	0.10183	0.13395	0.14282	0.11598	0.00000
